n,DNN_time,DNN_test,DNN_interval,ResNet_time,ResNet_test,ResNet_interval,MLKM_time,MLKM_test,MLKM_interval,ResKernelNet_time,ResKernelNet_test,ResKernelNet_interval,DKL_time,DKL_test,DKL_interval,DGP_time,DGP_test,DGP_interval
200,0.2953777313232422,0.17693473398685455,1.636873722076416,0.2602200508117676,0.2369804084300995,1.847713589668274,0.3022189140319824,0.16396929323673248,1.593630075454712,0.43421411514282227,0.15918363630771637,1.481675624847412,0.4115030765533447,0.16422802209854126,1.5517146587371826,10.89055609703064,0.12364574521780014,1.329296588897705
500,0.5995092391967773,0.14810073375701904,1.4439303874969482,0.47426700592041016,0.13852037489414215,1.425391674041748,0.4371652603149414,0.15246954560279846,1.5360565185546875,0.38103294372558594,0.15477190911769867,1.515099048614502,0.867224931716919,0.1232333555817604,1.3551738262176514,25.502148151397705,0.1138215959072113,1.309969425201416
1000,0.654810905456543,0.13541623950004578,1.4310863018035889,0.9441330432891846,0.1336180418729782,1.3766989707946777,0.9006941318511963,0.1507897526025772,1.4495396614074707,0.7683238983154297,0.16176944971084595,1.4833942651748657,2.0854010581970215,0.12124131619930267,1.3492460250854492,69.953528881073,0.11628340184688568,1.2992744445800781
2000,1.1226160526275635,0.1477574110031128,1.4794301986694336,2.656404972076416,0.1297539919614792,1.3359631299972534,2.054400682449341,0.12656211853027344,1.39617919921875,1.6120169162750244,0.1636335551738739,1.5439705848693848,9.006792068481445,0.11535182595252991,1.2784373760223389,109.45228910446167,0.11357665061950684,1.3098465204238892
5000,1.7637341022491455,0.148500457406044,1.4672513008117676,2.603973865509033,0.1286877989768982,1.3756606578826904,2.2135000228881836,0.14094427227973938,1.471482753753662,2.6206579208374023,0.1386551558971405,1.4307528734207153,61.20176315307617,0.11335863918066025,1.3054149150848389,273.86159682273865,0.11216463893651962,1.2906357049942017
