n,DNN_time,DNN_test,DNN_interval,ResNet_time,ResNet_test,ResNet_interval,MLKM_time,MLKM_test,MLKM_interval,ResKernelNet_time,ResKernelNet_test,ResKernelNet_interval,DKL_time,DKL_test,DKL_interval,DGP_time,DGP_test,DGP_interval
200,6.205038785934448,0.21371258795261383,1.9743555784225464,7.647756099700928,0.22019806504249573,1.9976706504821777,7.110663175582886,0.22624482214450836,2.052431583404541,7.918790102005005,0.22061501443386078,1.9387826919555664,0.5936391353607178,0.2552514374256134,2.146670341491699,18.000956058502197,0.18831020593643188,1.7651474475860596
500,11.875684976577759,0.1951037049293518,1.8412681818008423,16.38109302520752,0.19260340929031372,1.8305675983428955,12.995163917541504,0.2051430344581604,1.8235926628112793,14.196148872375488,0.20215168595314026,1.8061898946762085,1.7421009540557861,0.19576267898082733,1.8393546342849731,43.26775765419006,0.18777628242969513,1.7660409212112427
1000,20.578840732574463,0.1941160261631012,1.841328501701355,25.315840005874634,0.1668170839548111,1.6501997709274292,21.22314476966858,0.19466830790042877,1.8397959470748901,20.859859228134155,0.19591842591762543,1.8574917316436768,2.9852137565612793,0.19662165641784668,1.8073844909667969,83.21312284469604,0.18773868680000305,1.7721558809280396
2000,22.777571201324463,0.18246039748191833,1.8078116178512573,27.45972490310669,0.16038501262664795,1.6657332181930542,21.79106307029724,0.15991027653217316,1.7853426933288574,23.891661167144775,0.1563723236322403,1.601151704788208,7.846215009689331,0.15299955010414124,1.640571117401123,92.642254114151,0.18786844611167908,1.7719165086746216
5000,49.32043123245239,0.14833331108093262,1.5780272483825684,59.76213312149048,0.1369556337594986,1.5502426624298096,49.88258409500122,0.14970211684703827,1.6204094886779785,55.107542991638184,0.15841235220432281,1.7340410947799683,56.25847673416138,0.09330302476882935,1.3423646688461304,227.49070382118225,0.11407998949289322,1.4945564270019531
